red_proportion_tm_mm,mafia_win_rate,total_tm_mm_edges,red_tm_mm_edges,green_tm_mm_edges,neutral_tt_edges
0.01,0.492,41,0,41,190
0.02,0.487,41,0,41,190
0.03,0.444,41,1,40,190
0.04,0.448,41,1,40,190
0.05,0.436,41,2,39,190
0.06,0.463,41,2,39,190
0.07,0.45,41,2,39,190
0.08,0.414,41,3,38,190
0.09,0.464,41,3,38,190
0.1,0.42,41,4,37,190
0.11,0.433,41,4,37,190
0.12,0.384,41,4,37,190
0.13,0.431,41,5,36,190
0.14,0.411,41,5,36,190
0.15,0.421,41,6,35,190
0.16,0.405,41,6,35,190
0.17,0.404,41,6,35,190
0.18,0.423,41,7,34,190
0.19,0.414,41,7,34,190
0.2,0.378,41,8,33,190
0.21,0.446,41,8,33,190
0.22,0.407,41,9,32,190
0.23,0.423,41,9,32,190
0.24,0.407,41,9,32,190
0.25,0.442,41,10,31,190
0.26,0.451,41,10,31,190
0.27,0.427,41,11,30,190
0.28,0.449,41,11,30,190
0.29,0.429,41,11,30,190
0.3,0.428,41,12,29,190
0.31,0.414,41,12,29,190
0.32,0.467,41,13,28,190
0.33,0.409,41,13,28,190
0.34,0.44,41,13,28,190
0.35000000000000003,0.408,41,14,27,190
0.36,0.481,41,14,27,190
0.37,0.422,41,15,26,190
0.38,0.464,41,15,26,190
0.39,0.467,41,15,26,190
0.4,0.442,41,16,25,190
0.41000000000000003,0.456,41,16,25,190
0.42,0.455,41,17,24,190
0.43,0.433,41,17,24,190
0.44,0.439,41,18,23,190
0.45,0.46,41,18,23,190
0.46,0.458,41,18,23,190
0.47000000000000003,0.498,41,19,22,190
0.48,0.444,41,19,22,190
0.49,0.482,41,20,21,190
0.5,0.501,41,20,21,190
0.51,0.505,41,20,21,190
0.52,0.501,41,21,20,190
0.53,0.486,41,21,20,190
0.54,0.482,41,22,19,190
0.55,0.489,41,22,19,190
0.56,0.503,41,22,19,190
0.5700000000000001,0.499,41,23,18,190
0.58,0.485,41,23,18,190
0.59,0.506,41,24,17,190
0.6,0.522,41,24,17,190
0.61,0.555,41,25,16,190
0.62,0.545,41,25,16,190
0.63,0.482,41,25,16,190
0.64,0.529,41,26,15,190
0.65,0.562,41,26,15,190
0.66,0.569,41,27,14,190
0.67,0.511,41,27,14,190
0.68,0.558,41,27,14,190
0.6900000000000001,0.568,41,28,13,190
0.7000000000000001,0.549,41,28,13,190
0.71,0.551,41,29,12,190
0.72,0.574,41,29,12,190
0.73,0.57,41,29,12,190
0.74,0.559,41,30,11,190
0.75,0.565,41,30,11,190
0.76,0.598,41,31,10,190
0.77,0.605,41,31,10,190
0.78,0.583,41,31,10,190
0.79,0.612,41,32,9,190
0.8,0.607,41,32,9,190
0.81,0.619,41,33,8,190
0.8200000000000001,0.619,41,33,8,190
0.8300000000000001,0.629,41,34,7,190
0.84,0.629,41,34,7,190
0.85,0.618,41,34,7,190
0.86,0.625,41,35,6,190
0.87,0.649,41,35,6,190
0.88,0.616,41,36,5,190
0.89,0.628,41,36,5,190
0.9,0.635,41,36,5,190
0.91,0.627,41,37,4,190
0.92,0.616,41,37,4,190
0.93,0.635,41,38,3,190
0.9400000000000001,0.591,41,38,3,190
0.9500000000000001,0.557,41,38,3,190
0.96,0.572,41,39,2,190
0.97,0.627,41,39,2,190
0.98,0.555,41,40,1,190
0.99,0.574,41,40,1,190
1.0,0.478,41,41,0,190
